60.9872	59.2242	57.436	55.8415	54.2549	52.8682	51.5618	50.4028	49.3431	48.3162	47.3877	46.515	45.745	45.0751	44.4794	43.9544	43.5025	43.1398	42.8643	42.6701	42.595	42.6209	42.7515	42.9867	43.3187	43.7567	44.3039	44.9644	45.7468	46.66	47.7015	48.8783	50.1894	51.6421	53.2358	55.0258	58.8695	65.2403	72.2501	79.6905	87.7231	96.1995	104.214	112.09	119.811	127.367	135.567	143.32	151.219	159.056	166.509	174.323	181.418	188.44	195.421	202.113	208.489	214.037	219.477	224.562	229.3	233.43	236.959	239.975	242.49	244.329	246.829	248.519	249.228	249.782	250.294	249.961	249.715	249.713	249.615	248.9	248.318	247.305	245.992	244.476	242.541	240.298	237.816	234.941	231.759	228.299	224.442	220.026	215.18	210.317	205.154	199.731	194.156	188.247	182.44	176.44	170.49	164.687	158.631	152.95	147.726	142.988	138.749	134.748	130.892	127.206	123.532	120.277	118.236	117.184	116.027	114.773	113.403	111.977	110.565	109.078	107.563	106.013	104.546	103.071	101.568	99.9371	98.2663	96.7409	95.36	94.0203	92.3771	90.4545	88.7711	87.0589	85.2343	83.4229	81.7375	80.0018	78.1845	76.4826	74.8755	73.1843	71.3908	69.5675	67.816	66.0606	64.3228	62.635	
59.3229	57.4364	55.6115	53.8561	52.2253	50.778	49.4946	48.3204	47.1627	46.0973	45.1084	44.1845	43.388	42.651	42.0209	41.4836	41.0461	40.6928	40.4382	40.2853	40.2249	40.2685	40.4113	40.6531	40.9992	41.4465	41.9949	42.6578	43.4401	44.353	45.4066	46.6197	47.9921	49.5219	51.2323	53.1748	57.4134	64.4972	72.281	80.562	89.7027	99.0013	107.773	116.663	125.12	133.714	142.617	151.574	160.07	168.464	177.575	186.061	194.089	201.992	209.516	216.23	223.116	228.443	234.116	239.335	243.351	246.923	250.572	253.783	256.695	258.035	260.159	262.295	262.897	263.064	263.228	262.992	262.898	262.954	262.898	262.565	262.142	261.197	259.922	258.324	256.602	254.443	252.124	249.336	245.941	242.081	237.919	233.111	227.887	222.474	216.773	210.894	204.662	198.102	191.235	184.419	177.623	170.977	164.518	157.706	151.379	145.97	141.079	136.533	132.383	128.401	124.524	120.903	118.743	117.651	116.447	115.22	113.896	112.501	111.082	109.617	108.13	106.673	105.153	103.662	102.101	100.459	98.7013	96.9413	95.4763	93.9657	92.4598	90.5968	88.656	86.8822	85.0271	83.0823	81.3456	79.6217	77.8382	75.9563	74.2151	72.4607	70.5344	68.558	66.6332	64.8159	62.967	61.1297	
57.8706	55.9159	54.0043	52.1376	50.4602	48.9829	47.7308	46.4672	45.248	44.12	43.063	42.1395	41.314	40.5971	40.0025	39.4955	39.067	38.7304	38.4926	38.3329	38.2662	38.2996	38.4397	38.6753	39.0093	39.4421	39.9848	40.6405	41.4227	42.3524	43.4367	44.6815	46.078	47.6685	49.4911	51.544	56.1462	63.9504	72.5702	81.9041	92.0035	101.979	111.649	121.339	130.635	140.097	150.104	159.701	169.006	178.846	188.163	197.334	205.937	214.079	221.887	228.946	235.745	241.368	246.588	251.711	255.876	259.628	262.972	265.853	268.792	270.206	272.018	273.946	274.942	275.08	275.052	274.919	275.136	275.253	275.136	275.041	274.777	273.998	272.669	271.329	269.659	267.494	264.958	262.016	258.438	254.654	250.189	245.26	239.955	234.171	228.267	221.781	214.77	207.553	200.014	192.144	184.7	177.245	170.147	162.7	155.195	148.878	143.293	138.21	133.541	129.362	125.268	121.393	118.993	117.877	116.7	115.499	114.248	112.943	111.571	110.084	108.544	107.094	105.638	104.231	102.795	101.141	99.1792	97.2802	95.5944	94.1255	92.5036	90.7903	88.7352	86.8979	84.9877	82.9383	81.0664	79.3616	77.6061	75.6153	73.7162	71.9374	69.8153	67.7306	65.701	63.781	61.8324	59.8407	
56.6795	54.6654	52.7055	50.7819	49.0228	47.5744	46.2354	44.8826	43.591	42.4058	41.3431	40.4102	39.5882	38.8908	38.3126	37.8029	37.3856	37.0581	36.7992	36.6259	36.551	36.5868	36.723	36.9532	37.2768	37.705	38.2503	38.9168	39.7221	40.6893	41.822	43.1321	44.6051	46.3021	48.2201	50.3637	55.3342	63.7753	73.1543	83.4614	94.5773	105.138	115.851	126.18	136.328	146.94	157.578	167.918	178.57	188.737	198.591	207.916	216.602	224.65	231.915	238.816	245.126	250.883	256.255	261.474	265.972	269.79	273.382	276.624	279.678	281.344	283.125	284.84	285.551	285.583	285.774	285.776	286.156	286.486	286.531	286.67	286.327	285.544	284.598	283.341	281.554	279.537	276.891	273.714	270.046	266.037	261.674	256.79	251.378	245.433	239.014	232.099	224.712	216.754	208.615	200.078	191.66	183.434	175.529	167.707	159.473	151.9	145.508	139.869	134.736	130.128	125.811	121.695	119.209	118.064	116.799	115.523	114.246	112.962	111.687	110.36	108.905	107.393	105.983	104.601	103.178	101.621	99.8182	97.9215	96.0541	94.2592	92.6426	90.9546	88.988	87.0765	85.2172	83.0702	81.063	79.1964	77.494	75.4913	73.466	71.5315	69.3195	67.1062	65.0388	62.997	60.8862	58.7688	
55.7385	53.6908	51.7034	49.6925	47.9134	46.4547	45.0108	43.5799	42.207	40.978	39.9423	38.9925	38.1584	37.4348	36.802	36.2742	35.8694	35.5374	35.2778	35.099	35.0151	35.0414	35.1685	35.4028	35.7518	36.2102	36.7836	37.4755	38.3216	39.3485	40.5547	41.938	43.5093	45.3043	47.2988	49.5784	54.9065	63.9571	74.0642	85.3114	97.1681	108.701	120.109	131.045	142.223	153.749	165.036	176.405	187.377	197.875	208.16	217.548	225.993	233.868	240.858	247.258	253.443	259.268	264.771	269.819	274.372	278.844	282.625	286.209	289.303	291.445	293.445	294.843	294.928	295.491	295.393	295.692	296.225	296.749	297.34	297.614	297.129	296.556	295.678	294.531	292.787	290.404	287.659	284.348	280.774	276.542	272.169	266.947	261.222	255.225	248.753	241.652	233.896	225.638	216.963	207.904	198.763	189.543	180.757	172.359	163.93	155.192	147.806	141.579	135.858	130.941	126.362	121.952	119.361	118.311	117.087	115.872	114.543	113.222	111.91	110.581	109.116	107.653	106.298	104.902	103.479	102.008	100.307	98.5586	96.6681	94.7911	93.047	91.3005	89.365	87.326	85.6233	83.5197	81.2525	79.2896	77.5435	75.4862	73.4289	71.4109	68.9619	66.7453	64.5297	62.3257	60.0775	57.8938	
55.1249	53.1177	50.9586	48.8939	47.0702	45.529	43.9776	42.4637	41.0678	39.8756	38.8279	37.8129	36.9417	36.1677	35.4906	34.9327	34.5296	34.1939	33.9208	33.7332	33.649	33.6786	33.8287	34.1078	34.4995	35.0125	35.6407	36.3926	37.306	38.4013	39.6862	41.1498	42.8274	44.6853	46.7592	49.124	54.7577	64.4046	75.3301	87.4254	99.9214	112.471	124.365	136.177	148.139	160.354	172.668	184.727	196.278	206.971	217.106	226.212	234.396	241.976	248.972	255.315	261.148	266.835	272.35	277.181	282.228	286.863	290.922	294.684	298.336	301.062	302.893	304.165	304.398	303.996	304.493	305.127	305.633	306.203	306.712	306.754	306.698	306.358	305.83	304.611	302.834	300.296	297.454	293.995	290.393	285.913	281.234	276.071	270.184	264.113	257.36	250.031	242.297	233.72	224.904	215.122	205.669	195.861	186.168	177.044	168.288	159.073	150.381	143.448	137.101	131.744	126.881	122.313	119.575	118.487	117.376	116.223	114.959	113.722	112.346	110.984	109.533	108.148	106.64	105.26	103.829	102.45	100.843	99.0666	97.372	95.441	93.6201	91.7755	89.8799	87.7023	85.9726	84.2245	81.8462	79.6867	77.6768	75.6139	73.6401	71.4257	68.81	66.5621	64.2268	61.8811	59.5756	57.251	
54.7619	52.6941	50.4493	48.3687	46.4713	44.7855	43.137	41.5537	40.1833	39.0095	37.9265	36.8368	35.9015	35.0903	34.3976	33.8305	33.4002	33.0411	32.7607	32.5912	32.5365	32.5994	32.7984	33.1363	33.5929	34.1704	34.8661	35.6843	36.6623	37.8431	39.219	40.7895	42.5419	44.4477	46.579	48.9532	54.8543	65.1025	76.8217	89.5989	102.788	116.044	128.406	141.269	153.834	166.732	179.65	192.183	204.047	214.867	224.828	233.511	241.462	249.027	255.831	262.008	267.77	273.449	278.802	283.791	289.038	293.772	298.116	302.272	306.214	309.235	311.154	312.655	312.857	312.609	313.258	313.818	314.401	314.744	315.132	315.722	315.738	315.549	314.777	313.319	311.411	309.042	305.961	302.54	298.8	294.419	289.676	284.397	278.664	272.536	265.255	257.662	249.79	241.437	232.359	222.52	212.359	202.195	191.733	181.759	172.353	163.045	153.26	145.679	138.756	132.695	127.511	122.718	119.857	118.748	117.643	116.51	115.234	114.044	112.782	111.455	110.114	108.737	107.258	105.786	104.337	102.882	101.255	99.6052	97.9521	96.1487	94.2406	92.2967	90.5014	88.3825	86.5993	84.8981	82.5827	80.1884	78.0831	75.8805	73.8781	71.6934	69.0217	66.5879	64.1853	61.7107	59.2578	56.9212	
54.5743	52.5595	50.146	48.0525	46.0549	44.2468	42.5081	40.8924	39.5253	38.3086	37.1627	36.0201	35.0537	34.2187	33.5288	32.9577	32.5098	32.1555	31.9109	31.792	31.7751	31.887	32.148	32.5473	33.0654	33.7045	34.4498	35.3114	36.345	37.6043	39.0637	40.7522	42.5608	44.5602	46.6926	49.0926	55.2757	66.0257	78.4973	91.98	105.832	119.469	132.77	145.758	159.126	172.77	185.982	198.739	210.65	221.429	230.936	239.294	247.205	254.409	261.222	267.704	273.792	279.393	284.729	289.94	295.359	300.155	304.757	309.453	313.047	316.141	318.752	320.308	320.648	320.458	320.9	321.596	322.398	322.735	323.029	323.557	324.094	323.919	323.059	321.551	319.452	317.156	313.823	310.013	306.231	301.972	297.24	291.657	285.639	279.369	272.424	264.677	256.738	248.245	239.331	229.409	218.731	208.045	197.366	186.595	176.345	166.715	156.29	147.697	140.322	133.644	128.127	123.234	120.395	119.269	118.103	116.993	115.801	114.613	113.372	112.062	110.645	109.268	107.808	106.563	105.173	103.553	102.109	100.411	98.72	96.942	95.0447	93.0033	91.2605	89.318	87.3202	85.5765	83.3792	81.0077	78.8269	76.4797	74.2196	72.0181	69.3932	66.9005	64.3654	61.7653	59.1309	56.7696	
54.5289	52.4209	50.0754	47.8847	45.8571	43.9405	42.1085	40.4721	39.0912	37.7867	36.5703	35.3928	34.3947	33.5524	32.865	32.3024	31.8578	31.5387	31.3469	31.2686	31.3134	31.4996	31.8295	32.2883	32.8621	33.5393	34.3139	35.2226	36.3233	37.6694	39.2269	40.9977	42.9058	44.924	47.0922	49.5964	55.9753	67.2701	80.352	94.4625	109.004	122.979	136.728	150.365	164.368	178.512	191.8	205.076	216.753	227.074	236.217	244.451	252.248	259.346	266.169	272.733	278.882	284.644	290.317	295.764	301.332	306.26	311.032	315.85	319.899	322.622	325.686	326.95	328.257	328.059	328.426	329.303	329.947	330.011	331.077	331.13	331.597	331.319	330.465	328.897	326.532	323.892	320.492	316.94	313.05	308.285	303.155	297.676	291.622	285.457	278.552	270.996	262.807	254.394	245.283	235.73	225.075	213.965	202.697	191.382	180.321	170.078	159.544	149.73	141.964	135.011	128.84	123.698	120.831	119.78	118.591	117.536	116.194	115.097	113.954	112.705	111.36	109.967	108.516	107.207	105.889	104.478	102.891	101.357	99.4968	97.6655	96.1101	93.981	92.0313	90.2779	88.2408	86.3882	84.2981	81.8765	79.7427	77.2708	74.7337	72.5331	69.9326	67.4253	64.8789	62.1351	59.3158	56.8396	
54.7732	52.5049	50.1885	47.9464	45.8677	43.8173	41.9049	40.2532	38.838	37.458	36.1872	34.9817	33.9458	33.0957	32.4133	31.8605	31.4214	31.1283	30.9737	30.9536	31.0729	31.3375	31.7308	32.2515	32.8762	33.5955	34.4259	35.4002	36.5992	38.0461	39.6937	41.5115	43.471	45.5372	47.7903	50.3697	56.9516	68.7674	82.3515	97.0515	112.235	126.608	141.104	155.039	169.713	184.103	197.618	210.351	221.86	231.879	240.801	249.05	256.782	263.779	270.653	277.384	283.687	289.668	295.56	301.253	306.876	312.069	317.201	322.567	326.476	329.457	332.168	333.524	334.42	334.691	335.767	336.65	336.974	337.543	338.138	337.689	337.929	337.767	337.089	335.298	333.134	330.345	326.58	322.952	319.024	313.745	308.425	302.79	297.041	290.52	283.949	276.717	268.753	260.163	251.084	241.414	230.869	219.358	207.697	195.971	184.308	173.283	162.713	151.878	143.566	136.383	129.688	124.325	121.208	120.17	119.009	117.81	116.704	115.582	114.425	113.197	111.916	110.591	109.199	107.87	106.516	105.254	103.746	102.262	100.548	98.6623	97.0442	95.0258	92.8647	91.1683	89.0823	87.142	85.0984	82.7853	80.6021	78.2814	75.6278	73.1183	70.602	68.1641	65.6531	62.7573	59.7763	57.2091	
55.289	52.8973	50.4749	48.2216	46.0505	43.8932	41.915	40.2148	38.7245	37.2797	35.972	34.7525	33.7026	32.8724	32.1953	31.6395	31.2024	30.9316	30.8224	30.8601	31.0434	31.3714	31.8257	32.3992	33.0768	33.852	34.7627	35.8465	37.1666	38.7227	40.434	42.3309	44.3279	46.443	48.7986	51.4509	58.218	70.5274	84.5063	99.9054	115.315	130.135	145.05	159.486	174.145	188.9	202.461	214.908	226.217	236.125	245.221	253.395	261.121	268.169	275.239	281.907	288.11	294.118	300.229	306.066	312.009	317.526	322.812	328.01	332.27	335.58	338.246	339.776	340.883	341.168	342.346	343.452	343.777	343.876	344.13	343.89	343.653	344.091	343.152	341.439	339.009	335.771	332.132	328.19	323.62	319.199	313.162	307.535	301.431	295.323	288.63	281.596	273.684	265.147	256.167	246.346	235.976	224.387	212.409	200.416	188.245	176.375	165.589	154.127	145.2	137.747	130.575	124.755	121.645	120.644	119.499	118.382	117.271	116.177	115.021	113.781	112.558	111.217	109.861	108.538	107.184	105.818	104.524	103.238	101.703	99.694	97.9868	96.1028	93.8627	92.0293	90.1465	88.1665	86.1187	83.7729	81.499	79.2685	76.7122	74.0693	71.2841	68.9264	66.4331	63.5788	60.5016	57.8219	
